ds,yhat,yhat_lower,yhat_upper
2005-03-09 20:00:00,33122.123688049855,26208.262817213053,40094.27661323705
2005-03-09 21:00:00,33113.28385131606,26536.547447488498,39898.50688861485
2005-03-09 22:00:00,33103.30763489203,26293.84563398139,39721.90241376975
2005-03-09 23:00:00,33092.22921734245,26124.62914189097,39451.87691295149
2005-03-10 00:00:00,33080.103304666205,26494.125732189725,39807.6272617079
2005-03-10 01:00:00,33067.00343443434,26397.837873488756,39709.48044191138
2005-03-10 02:00:00,33053.01989615198,26196.368193342812,39747.44297909225
2005-03-10 03:00:00,33038.25730207216,26289.0190008078,39975.15732022533
2005-03-10 04:00:00,33022.831848078305,26356.09225151304,39061.421954516205
2005-03-10 05:00:00,33006.86830902005,26239.489805279354,39765.52707483472
2005-03-10 06:00:00,32990.49681700923,26145.27621003038,39286.77371412212
2005-03-10 07:00:00,32973.84947474826,26583.623480544946,39843.09499707973
2005-03-10 08:00:00,32957.05685865085,26371.78048733898,39963.21076240043
2005-03-10 09:00:00,32940.244468601595,26207.030261191063,40054.7414545473
2005-03-10 10:00:00,32923.52918233912,26219.353940400444,39506.864413923715
2005-03-10 11:00:00,32907.01577294606,25864.761942643097,39394.79109602214
2005-03-10 12:00:00,32890.79354742898,26398.8236592931,39745.87104164751
2005-03-10 13:00:00,32874.93316321782,26046.099520530955,39552.71313732223
2005-03-10 14:00:00,32859.483677402524,25931.082140837076,39779.4323812304
2005-03-10 15:00:00,32844.46988064449,26240.558682381998,39199.56758951738
2005-03-10 16:00:00,32829.88996426422,26112.945144064328,38970.385691794916
2005-03-10 17:00:00,32815.713564699734,26396.974388351926,39357.62839866269
2005-03-10 18:00:00,32801.880224701665,26282.56034691395,39594.084890089885
2005-03-10 19:00:00,32788.298305112825,25913.018924300064,39552.48849658673
2005-03-10 20:00:00,32774.84437516411,26038.508959599145,39230.47352572906
2005-03-10 21:00:00,32761.36310276531,26731.94873846311,39643.84567142431
2005-03-10 22:00:00,32747.667659519197,25914.897229591803,39011.13124544494
2005-03-10 23:00:00,32733.540648168233,25659.847380788666,39066.00075076251
2005-03-11 00:00:00,32718.735552969472,25873.383906597763,39105.01867606951
2005-03-11 01:00:00,32702.978706195798,26053.874230271696,38654.22227499878
2005-03-11 02:00:00,32685.97175673783,25907.912339928345,39662.73351013265
2005-03-11 03:00:00,32667.39461956528,25978.131626673625,39594.08344040521
2005-03-11 04:00:00,32646.908877892183,26129.25284492351,40053.931819581885
2005-03-11 05:00:00,32624.16160324915,26739.83966171621,39178.495522466204
2005-03-11 06:00:00,32598.789552348306,25577.040594901104,39011.41807349878
2005-03-11 07:00:00,32570.423693877256,25927.136929764532,39299.42481952786
2005-03-11 08:00:00,32538.69401309891,25829.846244768953,39512.102420358715
2005-03-11 09:00:00,32503.234537512297,25619.70752298176,39151.05105595997
2005-03-11 10:00:00,32463.688522882017,26031.953861436512,39426.52284314909
2005-03-11 11:00:00,32419.713735746078,25955.259374615427,38726.26332963914
2005-03-11 12:00:00,32370.987766201466,25580.156749728227,38800.330581243186
2005-03-11 13:00:00,32317.21330297604,25958.67618891867,39612.09121569522
2005-03-11 14:00:00,32258.12330233274,25760.28284846297,38952.1143618949
2005-03-11 15:00:00,32193.485982273527,25996.4073699903,38756.8405295793
2005-03-11 16:00:00,32123.10957469305,25314.91602052174,38754.22602984311
2005-03-11 17:00:00,32046.846769872373,25441.07804207872,38791.79356319804
2005-03-11 18:00:00,31964.59879058864,25288.03947400181,38881.25892931045
2005-03-11 19:00:00,31876.31903650868,25480.273469986558,38709.320107567524
2005-03-11 20:00:00,31782.016244035352,25457.52398309717,38637.77253454468
2005-03-11 21:00:00,31681.757111749786,24661.03673744034,38138.18023794917
2005-03-11 22:00:00,31575.668347338342,25164.746825942497,38575.51114414994
2005-03-11 23:00:00,31463.938098318966,24263.21876271811,38189.90105535119
2005-03-12 00:00:00,31346.81673583088,24422.432796680845,37853.093247615274
2005-03-12 01:00:00,31224.616967824077,24651.080336102194,37921.14368690408
2005-03-12 02:00:00,31097.713266106093,24871.502311888882,37761.17709471967
2005-03-12 03:00:00,30966.540599403495,24316.710992382767,37227.869280309365
2005-03-12 04:00:00,30831.592472796026,24319.7779389231,37623.949988472785
2005-03-12 05:00:00,30693.418282286548,24066.198603512286,37815.0813851586
2005-03-12 06:00:00,30552.620001322837,24148.24685766727,37092.15597775515
2005-03-12 07:00:00,30409.848224179113,23763.350769599125,37110.7075062366
2005-03-12 08:00:00,30265.79759912618,23685.869896287877,36998.87491250162
2005-03-12 09:00:00,30121.20169175313,23660.643622499956,36196.708380837146
2005-03-12 10:00:00,29976.827325798975,23628.37900269334,37098.389768432055
2005-03-12 11:00:00,29833.468455870392,22848.472823344193,36231.094577981574
2005-03-12 12:00:00,29691.939631993006,23247.47241177244,36332.10216039196
2005-03-12 13:00:00,29553.06912156905,22363.204807520695,36167.27297409844
2005-03-12 14:00:00,29417.691758979392,22582.26133596665,35694.40798519968
2005-03-12 15:00:00,29286.64159676303,22295.22580320544,35734.48444888294
2005-03-12 16:00:00,29160.744435303834,22340.53234057962,35763.68882446376
2005-03-12 17:00:00,29040.81031024445,22565.36753851396,35283.83921600944
2005-03-12 18:00:00,28927.62601784842,22224.297787849548,35901.7911251277
2005-03-12 19:00:00,28821.9477588214,21849.20161243386,35660.993399867504
2005-03-12 20:00:00,28724.49398052586,22045.51389424279,35921.74075362809
2005-03-12 21:00:00,28635.938495873615,21667.80159570193,35134.098445400115
2005-03-12 22:00:00,28556.903954460715,21823.394379639314,35396.87399402977
2005-03-12 23:00:00,28487.955738452147,21714.644063010266,35193.280364871694
2005-03-13 00:00:00,28429.596351016626,21879.848328039276,35302.3008254578
2005-03-13 01:00:00,28382.260360377895,21533.495724733362,34774.152373291276
2005-03-13 02:00:00,28346.309956451463,21586.861560203182,35122.43396074989
2005-03-13 03:00:00,28322.031170682643,21534.019313460125,35209.58359446086
2005-03-13 04:00:00,28309.630802467185,21176.63878480982,34925.75054312914
2005-03-13 05:00:00,28309.234087917408,21502.568426981707,34964.66887972079
2005-03-13 06:00:00,28320.883138676232,21682.464497697292,34796.810344531186
2005-03-13 07:00:00,28344.536170004878,21350.635778753738,34427.0956747488
2005-03-13 08:00:00,28380.067528752686,21552.3016526699,34805.703186691535
2005-03-13 09:00:00,28427.268522958897,21915.372852261033,35241.37094766999
2005-03-13 10:00:00,28485.849046084935,21450.649557516368,34995.17120254622
2005-03-13 11:00:00,28555.439980014162,21245.94446900029,35303.807695170995
2005-03-13 12:00:00,28635.596352416236,22087.019120187753,35888.009908935186
2005-03-13 13:00:00,28725.801215800602,22280.53888417891,35785.58809918404
2005-03-13 14:00:00,28825.47020752986,21636.249700424727,35351.26019504295
2005-03-13 15:00:00,28933.95674267958,21978.193241592584,35413.556027305916
2005-03-13 16:00:00,29050.557784751567,22622.2816270666,36292.964447528146
2005-03-13 17:00:00,29174.520132814596,22118.916099663482,36075.24224175273
2005-03-13 18:00:00,29305.04715821348,22850.424954071135,36293.92553375214
2005-03-13 19:00:00,29441.30591923942,22562.231412824975,36223.047859474136
2005-03-13 20:00:00,29582.43457795768,22957.152565228116,36241.84502569154
2005-03-13 21:00:00,29727.550040565955,22943.440112709985,36006.71807818659
2005-03-13 22:00:00,29875.755740419307,23255.95394334271,36512.240880481004
2005-03-13 23:00:00,30026.149481467375,23563.625950786914,36600.50615385773
2005-03-14 00:00:00,30177.83125975266,23409.603905365744,37065.71664711604
2005-03-14 01:00:00,30329.910981285517,23558.951992110546,37158.93534993337
2005-03-14 02:00:00,30481.515996001046,23688.237978075205,36911.58138000319
2005-03-14 03:00:00,30631.798370267672,23444.059144366485,37316.30557182976
2005-03-14 04:00:00,30779.941823765523,24087.634723094725,36990.71246956054
2005-03-14 05:00:00,30925.168260670445,23706.19361177689,37711.64193608408
2005-03-14 06:00:00,31066.743830210627,24766.279278867383,37747.7223621729
2005-03-14 07:00:00,31203.984457594273,24669.753629983927,38024.24521977591
2005-03-14 08:00:00,31336.26079235298,24723.56899183917,38323.91325936675
2005-03-14 09:00:00,31463.002528435412,24314.38051623205,38532.17742533107
2005-03-14 10:00:00,31583.702057839226,24184.720647053746,38287.84215380743
2005-03-14 11:00:00,31697.9174272213,25086.058817517438,39062.02068885174
2005-03-14 12:00:00,31805.27457546174,24676.226322593106,37716.76681102336
2005-03-14 13:00:00,31905.46883815173,25158.724721474744,39385.192595747554
2005-03-14 14:00:00,31998.265713829143,25550.318719227627,39145.591780248105
2005-03-14 15:00:00,32083.500894917976,25009.268796289158,38354.96967389498
2005-03-14 16:00:00,32161.079575014683,25506.13258439828,38966.21760655176
2005-03-14 17:00:00,32230.975052087626,25754.26901774502,39307.163755278634
2005-03-14 18:00:00,32293.22665512161,25650.350917732725,39682.87064414796
2005-03-14 19:00:00,32347.937029302397,25222.999045968085,39360.57997866379
2005-03-14 20:00:00,32395.268821645168,25753.644513467334,39093.38456668103
2005-03-14 21:00:00,32435.440815481285,25854.197755887133,39293.99039031705
2005-03-14 22:00:00,32468.723568064157,25631.56990198312,39220.21993817446
2005-03-14 23:00:00,32495.43461049373,25602.85469562371,39317.15263142783
2005-03-15 00:00:00,32515.933273578557,25521.270000820015,38915.66291433611
2005-03-15 01:00:00,32530.615206715665,25450.56872002019,39116.01035996064
2005-03-15 02:00:00,32539.90665950841,25723.330261436473,39553.39018157572
2005-03-15 03:00:00,32544.258597646385,25725.463459885017,38948.757412346386
2005-03-15 04:00:00,32544.140725460766,26042.02273008594,39690.32099284531
2005-03-15 05:00:00,32540.03548748901,25421.46900363024,39560.60487354203
2005-03-15 06:00:00,32532.43212062588,26032.04303693759,39028.895400209534
2005-03-15 07:00:00,32521.820826514584,25849.082898261226,39482.231218368644
2005-03-15 08:00:00,32508.687131328435,25827.042206630635,39221.56017454426
2005-03-15 09:00:00,32493.506496641694,25475.80648269024,38856.302959285094
2005-03-15 10:00:00,32476.739240904306,26003.195973748105,39483.8299624775
2005-03-15 11:00:00,32458.825826212218,25587.76303040736,39490.06738450571
2005-03-15 12:00:00,32440.182559535668,26012.813668557257,39031.75883660211
2005-03-15 13:00:00,32421.197751515665,25836.513806315346,39687.94143723578
2005-03-15 14:00:00,32402.228369445787,25508.272127034877,39337.95625938658
2005-03-15 15:00:00,32383.59721410322,24905.660237515498,39078.67830103391
2005-03-15 16:00:00,32365.590642889198,25966.56184603597,38868.314354922695
2005-03-15 17:00:00,32348.456854336462,25447.05304161064,38703.30671994304
2005-03-15 18:00:00,32332.404741495746,25892.173050507943,39295.29011145902
2005-03-15 19:00:00,32317.60331417303,25719.868784582406,38888.25138309562
2005-03-15 20:00:00,32304.181682559327,25888.6599863555,38729.789129638215
2005-03-15 21:00:00,32292.22958749523,25584.11243470761,38815.473497198764
2005-03-15 22:00:00,32281.798455640794,25489.44402480125,38548.238439693334
2005-03-15 23:00:00,32272.902951151787,26044.14131381931,38673.05351407877
2005-03-16 00:00:00,32265.522989328812,25335.342962332143,39193.90530705
2005-03-16 01:00:00,32259.606171969594,25778.48894653873,38747.2370926671
2005-03-16 02:00:00,32255.070599112212,25357.90759196849,38848.97907211079
2005-03-16 03:00:00,32251.808007480846,25372.494562267646,39233.403866769055
2005-03-16 04:00:00,32249.68718213403,25267.914631935822,39361.33793257854
2005-03-16 05:00:00,32248.557584973987,25598.278816123027,38672.56315642002
2005-03-16 06:00:00,32248.253141500758,25491.20656661335,38906.380446426134
2005-03-16 07:00:00,32248.59612592125,26178.332946734277,38939.94496016753
2005-03-16 08:00:00,32249.401084136225,25310.345696696222,38745.44185740463
2005-03-16 09:00:00,32250.47873444377,25352.93554373798,38763.50359471062
2005-03-16 10:00:00,32251.639786916978,25525.432261082027,38726.83636554292
2005-03-16 11:00:00,32252.698624298548,25679.906642991635,39130.44028546837
2005-03-16 12:00:00,32253.47678998715,25441.141023655422,38805.171908739605
2005-03-16 13:00:00,32253.80623204622,25655.251756144997,38647.481666589985
2005-03-16 14:00:00,32253.53225632961,25842.008635616865,38531.62756885609
2005-03-16 15:00:00,32252.516146475322,25587.832601721388,39142.95112476518
2005-03-16 16:00:00,32250.637413870994,25071.927174764805,38535.213406219154
2005-03-16 17:00:00,32247.795646415954,25390.158282792654,39372.281885279976
2005-03-16 18:00:00,32243.911931098926,25587.026842264782,39121.8098780957
2005-03-16 19:00:00,32238.929831921927,25673.02484043208,39058.78229406981
2005-03-16 20:00:00,32232.81591143039,25426.59512079716,39288.06770095524
2005-03-16 21:00:00,32225.55979099226,25292.74964890422,38351.193256143095
2005-03-16 22:00:00,32217.17375189714,25521.989267242654,39001.276258347745
2005-03-16 23:00:00,32207.691886254033,25941.8490177488,39146.20969673194
2005-03-17 00:00:00,32197.168813386594,25497.604749674945,38783.67813160286
2005-03-17 01:00:00,32185.677983985068,25766.013721539588,38493.86407851052
2005-03-17 02:00:00,32173.309600463224,25685.36871469007,39235.035521551734
2005-03-17 03:00:00,32160.168187787163,25451.308232775238,39320.630534142045
2005-03-17 04:00:00,32146.369854357778,25269.16930247335,38440.61081359408
2005-03-17 05:00:00,32132.039287351745,25847.886648000727,38657.87023046623
2005-03-17 06:00:00,32117.306531023572,25241.44510782782,38928.10908682603
2005-03-17 07:00:00,32102.30360003347,25139.76698746326,38718.821629886406
2005-03-17 08:00:00,32087.160982585578,25235.352170886326,39114.17640761199
2005-03-17 09:00:00,32072.00409017408,25011.812349530814,38503.048949664546
2005-03-17 10:00:00,32056.949711989804,24937.616385879548,38796.55716424268
2005-03-17 11:00:00,32042.102532405555,25060.860205068875,39014.52597123853
2005-03-17 12:00:00,32027.55176955654,25559.011507092928,39230.17955402007
2005-03-17 13:00:00,32013.367991860156,25293.31561270264,38620.25022731153
2005-03-17 14:00:00,31999.600167237502,25050.340572858317,38717.65441799494
2005-03-17 15:00:00,31986.272997046995,25022.98466298691,38873.699124222265
2005-03-17 16:00:00,31973.384583164454,25020.68509423086,38505.1891739803
2005-03-17 17:00:00,31960.904472456743,25106.107743515,38834.044169954024
2005-03-17 18:00:00,31948.772117974375,25445.047525417714,38634.40466765657
2005-03-17 19:00:00,31936.895790742463,25072.426308480273,38834.70512208964
2005-03-17 20:00:00,31925.151970052393,25769.033904164065,39236.903881601655
2005-03-17 21:00:00,31913.385233766865,25092.689888311394,38183.726138926184
2005-03-17 22:00:00,31901.40866333353,25111.70840218632,38274.75759886393
2005-03-17 23:00:00,31889.004771238808,25739.64416240104,38865.06314020676
2005-03-18 00:00:00,31875.92695138612,24913.04599216877,37925.21971885545
2005-03-18 01:00:00,31861.90144560605,25070.676528367705,38923.8009917217
2005-03-18 02:00:00,31846.629812256684,24737.997228094042,38818.80947629653
2005-03-18 03:00:00,31829.79187569387,25260.073393449882,38511.37011364774
2005-03-18 04:00:00,31811.049128444924,25017.05456010678,38843.60567006682
2005-03-18 05:00:00,31790.048551278476,25274.89859679697,38662.563530066276
2005-03-18 06:00:00,31766.426810080407,25054.42401423577,38405.87077643793
2005-03-18 07:00:00,31739.81478264805,25631.012009364582,38626.33031833846
2005-03-18 08:00:00,31709.842363294607,25042.223629148237,38411.07871393355
2005-03-18 09:00:00,31676.143488520855,25064.068974543432,38082.462035045246
2005-03-18 10:00:00,31638.361323047247,24691.71313790594,38848.58818129495
2005-03-18 11:00:00,31596.153542329357,24305.836444988327,38158.68158252654
2005-03-18 12:00:00,31549.197645337023,24835.815833379747,38063.47968499777
2005-03-18 13:00:00,31497.196229644258,24629.661998234842,38544.40720212514
2005-03-18 14:00:00,31439.882160324676,24851.619878057896,38180.01471819609
2005-03-18 15:00:00,31377.023564184055,24380.035877047012,37620.036619206345
2005-03-18 16:00:00,31308.428581885088,24456.399587640408,37731.0096651385
2005-03-18 17:00:00,31233.949812485695,24611.32654743029,38346.61795857568
2005-03-18 18:00:00,31153.48838750871,24448.175832031746,38156.056398922985
2005-03-18 19:00:00,31066.997615394564,25006.048492426533,37868.12957060633
2005-03-18 20:00:00,30974.48614128773,24821.100438505775,37829.46267128751
2005-03-18 21:00:00,30876.0205725428,23800.05671601705,37746.82907833651
2005-03-18 22:00:00,30771.727525618702,23822.20439030597,37540.93490164362
2005-03-18 23:00:00,30661.79505684374,23850.85912850446,37596.512674754165
2005-03-19 00:00:00,30546.473446169897,23698.844429139765,37103.71175262408
